"","LIHC","KIRC","KIRP","KICH","UCEC","UCS","SKCM","UVM","ACC","PCPG","GBM","LGG","MESO","SARC","TGCT","DLBC","THYM","LAML","OV","ESCA","STAD","COADREAD","CHOL","PAAD","BRCA","PRAD","BLCA","LUSC","CESC","HNSC","LUAD","THCA"
"chr1:169096746-169099148",-0.0169615978516097,1.52353125984096,1.14767730149158,1.20499502696679,-0.521295984516275,-0.756791246908986,-0.900123495261155,-1.62595972468533,-0.40832031239243,1.16835878166049,-0.630732855779803,-0.511485414032611,-0.274474777577893,-0.969779219081625,-0.977651882906004,-1.49990261413121,-1.19916191051228,-0.542405780956726,-0.917148687712237,1.07473715949148,1.2166939519763,1.14532439751597,1.51976604336012,1.23052726660019,0.0613382526439792,-1.09135874073627,-0.533218060468199,0.0727738258157366,-0.0732478097527729,-0.431290169873007,1.17392460984762,1.34166240792521
"chr1:32046661-32048650",-0.411013063605926,0.96039018059809,1.43735431904589,0.716976556158486,-0.18095543227549,-0.643150906221174,-1.06189829587185,-1.29538502578978,-0.753317240936838,-0.0840938739952113,-1.24920661467159,-0.864379232374478,0.0595176283766077,-0.514260149775536,-0.921370870657265,-1.26135532541641,-0.757689110977872,-1.43766370662485,-0.84442257589387,0.890330703118866,0.847629318727136,1.73624338172443,1.18487645693357,2.11021893718132,-0.217661770167584,-0.402478391608963,1.75649187630969,-0.0177247800522576,0.461750296289903,-0.332387962455238,0.0253851276202322,1.06324954728795
"chr6:107163126-107165227",3.13313376754042,2.21577700144864,1.59559909147692,2.6979183190451,-0.10435550522047,-0.482590891408227,-0.548411870783731,-0.663814340604908,-0.666960921830503,-0.487701389314335,-0.557498287664631,-0.579120214611687,-0.64600596908318,-0.628465729272132,-0.582189302827526,0.279312259297299,-0.563464237304239,-0.632814195955166,-0.220811181225069,-0.175017267122326,0.222736807176563,0.304006127847146,0.389868777045639,0.110786174280027,-0.514535425830097,-0.54984776039009,-0.615968698340716,-0.468075052405649,-0.497701527879706,-0.609302624055578,-0.0239882036839463,-0.130497728343843
"chr2:108910910-108913007",0.00941009237898856,1.58045560790452,1.8172331721034,3.34553943709534,-0.35438827351749,-0.434279844348656,0.119408940558506,0.806261914523344,-0.782512700489772,-0.898416341585698,-0.792165530990535,-0.787166507037396,-0.831087929329234,-0.767399292094645,-0.473629259513008,-0.399936222455495,-0.837534427984968,-0.882551972389732,0.0961450915904567,0.459249356042913,1.29026791994562,0.402569305776144,0.144167521902528,1.13966838150136,-0.695050424933887,-0.688958515089116,-0.683640372961916,-0.51754947051336,-0.7358672636762,-0.882805912844137,0.423403014501861,0.811160505930276
"chr20:61397617-61405380",0.835601192068432,1.48035929610686,1.15318488920663,3.90621105299037,-0.0302772373576327,-0.208821922388436,-0.486187132735082,-0.364268613833717,-0.63796133556978,-0.780969852239936,-0.673296240172171,-0.67497367471186,-0.140150932050222,-0.725740387952158,-0.625672467639418,-0.622246389206077,-0.422243122810322,-0.644067248938157,-0.0964774751846205,0.11796495157251,0.726817746172917,0.912859188909179,1.80263652968049,0.473108824170945,-0.428737678120902,-0.71054311673621,-0.649694733608781,-0.458144770027111,-0.403510015950862,-0.443512075419433,-0.471365458083348,-0.709881790142094
"chr8:30403208-30404709",0.246472885306294,1.7525134418217,2.03219475776601,0.84271183457131,-0.28650577879466,-0.209270693434598,-0.151746736059117,0.268850193926532,-0.071041984186956,-0.864234804257305,-1.423918401598,-1.82022225742436,0.481061280106898,0.800821648300278,0.46860231890641,-1.69098823056628,-0.969318590639053,-1.02316215255136,-1.12635752956701,-0.341392198754277,-0.275801892230857,-0.0329756528085468,1.85953988183128,0.931739244212947,0.579179643387285,0.00759530067202828,0.32337664924108,-0.456139717634418,-0.644140210428995,-1.29535270642533,0.861222056546205,1.22668840076487
"chr2:238488313-238493946",1.01212676301717,0.79490794712222,1.03854940687783,2.06364944384833,-0.0125711441124614,-0.717468575916774,1.53924645732144,1.35300426111004,-0.949501242942092,-1.31199992148895,-1.33830440761743,-1.26994867600434,-0.0655453262358926,-0.837460277782338,-0.471150235720934,-1.42433902653024,-1.06420442722622,-1.27396472868332,-0.0344001314208113,0.0301483128380741,0.599187314977793,0.996383956296875,1.42684103439104,0.687489896683605,0.64335160962338,0.427790966587189,-0.40721806408298,-0.614843745059719,-0.618432427407236,-1.23331099573611,0.754604646617438,0.277381336655421
"chr19:35551821-35556054",2.38787680495066,1.53964437196265,1.35671991298239,1.22305447415809,0.24391651513528,-0.105106493930089,0.57853854329881,-0.299155501913369,-0.929577559849824,-0.963407801174156,-0.755412955076339,-0.532635331494105,-0.450307054846016,-0.810758302097832,-0.557902263962692,-0.957662285120474,-0.959814772633041,-0.972128597115282,0.152012013972851,-0.544781670209982,-0.503035942337549,-0.738943319619023,2.1430243151909,-0.0632855813818878,0.437068512487754,1.86895371411689,-0.858703294056957,-0.462429042108326,-0.736569320138652,-0.935000460986649,0.589496887861159,0.616311483934808
"chr18:19785292-19793641",0.278726412921709,-0.299985245521724,-0.657746556271094,-0.790243785822617,-0.613389413219948,-0.232837096596142,-0.321406719970532,-1.16140084324723,1.64814225895736,-0.16935850839273,-1.18747986308512,-1.07199874317556,2.56815229585668,0.477491078206559,-0.568367756649151,-0.759348718276278,-1.02452006097025,-1.19300116133046,0.586805639081238,0.64401266909976,1.87779466488951,1.57902359033325,1.09159416921328,1.78270784085235,-0.268514396810757,-0.294826794263098,-0.467874768713192,-0.250783077598462,-0.553228535382482,-0.669971286811851,0.166103969891464,-0.144271257194499
"chr19:785180-786550",0.306426322783229,1.20861273710777,1.07081413577944,-0.231449757132382,0.816998539834905,0.156008055163517,-1.24466106212991,-0.817780098397218,-0.694591623540605,-0.841005522616339,-1.40948011021321,-1.19817369098464,2.05159544953898,-0.649444431467409,0.15674037546154,-1.29763435635852,0.141408544642827,-1.43303457932395,1.12700440544366,-0.338688953231443,0.111144474702735,0.0218130270151793,2.92785139150979,0.982132920844852,0.136385529926913,-0.259795345593573,-0.454113198113478,-0.553811034273684,0.594113211716857,-0.500773201740407,0.346264643452293,-0.230876799807714
"chr11:61539524-61541339",0.435401208604365,0.408822612220425,0.364581555301316,-0.915978176027113,-0.24034027227457,-0.180564185817395,-0.669860215226987,-0.458516418643286,-0.930886102808991,-0.975426219727311,-0.0313997767783034,0.941805436954959,2.37733654568052,-0.798061494421278,-0.209169351337916,-0.674567741223839,-0.895904910506668,-0.467744210039976,0.456498610878599,0.765543684279954,1.35545366025423,0.364975761499646,2.70341569015559,2.14272549961089,-0.868139814793107,-0.956392862791253,-0.648840187033602,-0.581585199848393,-0.222703282865713,-0.866298374743244,-0.00664970600788102,-0.717531762523681
"chr19:6670699-6677615",2.75890819222489,0.676960055034673,0.529725183858633,-0.766712229814696,0.00460406417983583,-0.529836605512162,-0.557837958717533,-0.887413629057683,-0.0793509747220632,-0.751794633519665,0.275904639359707,-0.141892620924389,2.68501469515948,-0.357967578146833,-0.720850777115634,-0.482957251931142,-0.605465646795862,-0.924790633480562,0.0994933441567518,-0.445511442257486,-0.0916137297458727,-0.494795767818288,2.90831132052307,0.579282062678642,-0.377165965930031,-0.588149939348673,-0.459566708141811,-0.331244768296923,-0.299764082353843,-0.627437587001658,0.27970461741248,-0.27578764395535
"chr15:63357127-63357995",0.215611043531947,1.56969994291222,0.561970337322712,0.48235344759265,0.0417712457956569,1.07084762587651,-1.16559746849395,-1.86855041754498,-0.792736530727,0.707820100191135,-0.851662579718712,0.402188430565394,0.688415739432986,0.762471460604197,-0.0498223171034816,-2.03630393388288,-0.576927128292576,-2.26489109391745,-0.171384689489004,-0.299044260575591,0.035230121087879,0.885628189407081,0.860752783310217,1.17199330049465,1.13677293999113,1.30904148609303,-0.254409217653185,-0.525242086791028,-0.466633872895444,-1.34775455935572,-0.147044842888743,0.91543680512034
"chr9:12776126-12777099",1.28217992901196,0.233649510918475,0.264144535991805,-0.0114599784751119,-0.337160724976452,0.358658033882196,-0.685626987407453,-1.6671963987899,0.0941795818783536,1.88885229141952,-0.678798235074106,-1.11509965647029,0.197794216763011,0.531666141203233,-1.26640604979782,-1.35263551848053,-1.08827559966476,-1.91439835730863,-0.997936210701528,0.273647466556941,0.336271163191151,1.5817806461631,2.38561180002678,0.637546861711117,1.34917368165451,-0.188169319244335,0.0395483944579926,0.183748646316123,-0.0982052558953503,-0.168457735250964,0.229701341010231,-0.298328214619284
"chr5:74319853-74323189",0.960001291096384,0.380027495163328,0.396306959080834,2.08440066065459,-0.279402859458221,-0.235139069564599,-0.825465010928514,-1.58883327553021,0.515917813628674,-1.07316190342965,-0.748792719832196,-0.406084289508599,0.579481489107331,-0.0445922262284319,-0.941206906980545,-0.782155663648867,1.71605640512212,-1.78846553651506,-1.2840955519692,-0.439091581678911,-0.126215587199211,-0.624230218745736,2.39681845022635,0.977489673741029,0.0363371641875847,-0.477465657781987,1.52912838877079,-0.280882362249034,-0.0577761725368348,0.00125638065568976,-0.159957942474152,0.589792364825257
"chr2:43052-45340",-0.0547342707237878,2.0659067872049,1.31404376635859,-0.71050980637184,0.771605526694248,-0.283218333483021,-1.33892639328043,-1.13462576019404,-0.214843651332445,-1.32101898161661,-0.746316327190502,-1.15266593413707,1.15957732340071,-1.30293303545279,-1.22867864131852,-1.31483465042303,-0.782241517274833,-1.41635603019003,0.102089568507283,1.15276033571142,-0.114541216012021,0.767625752595479,1.15173799165088,0.75608807697088,0.450815598515424,-0.603649534551921,1.09561020624854,0.879848146652667,1.02252374110062,0.573401747238981,-0.162802406532011,0.619261921234297
"chr1:155104210-155105879",1.66423245185143,0.726661971534338,0.104309928677344,-0.576485449144371,0.15958798954913,-0.334043829380412,-0.830150774293509,-0.937470265553097,-0.641747789354121,-1.15119887404947,-0.303487203225019,-0.341532702515313,0.26898242411446,-1.22874800843656,-1.35127691687581,-1.94771345763831,-0.423031775438458,-2.07014041628134,-0.496860273879821,0.0819489786356728,-0.305323613304067,1.1429473861309,1.78889406320971,1.18460637506675,0.895808786525788,0.86345222304529,0.590367245813399,0.757698709818773,0.980115301487205,-0.102393758128006,1.49287734036976,0.339113931667725
"chr1:155102454-155103580",1.81627612683484,0.57746599642634,-0.135669246995806,-0.540858750813106,0.14328656136693,-0.448143582031373,-1.03209629226679,-1.11826239056921,-0.91974738739856,-1.25987098134771,-0.670151009063637,-0.601173763957271,0.712911667567354,-1.38720757507568,-1.27586806905408,-1.81428175982877,-0.257426611638733,-1.586205289022,-0.361326499397388,0.496724240245511,-0.0615734667693423,0.993899283940971,1.51408073498602,0.877816421994174,0.996891188906702,1.47607045444976,0.453842999647098,0.471547263715282,0.841403686110666,-0.0851388361241196,1.41639074147976,0.766394143682168
"chr17:3630167-3631113",-0.474096996163469,-1.27640028871729,-1.2383681747119,-1.61745843703335,1.28398092916907,1.48200940258598,0.69167774411575,-0.571969548002726,-0.413833062669035,-1.61464146113383,0.157036460101832,-1.06283236339594,0.0636099193854463,0.672356384621472,1.13516207004273,2.06211155930172,1.31468928505,-1.14045513179822,-0.0910880331706035,0.370611408492914,0.069563941416966,0.705666316626486,-0.346034150914948,-0.508540504330335,0.14528085430959,-1.20354649222645,0.782886859176558,0.328294352718913,1.29369387434601,0.687882114327548,-0.296005077065566,-1.39124375445532
"chr15:81599293-81600846",-0.484560218184759,0.849315115711462,-0.293268494738338,-0.734678371007919,-0.949928021875593,-0.891763478931312,1.43574219304562,0.134561590680733,-1.02395991150534,-0.922642529370432,-0.239069690396032,-0.573926246352575,1.02914943532829,0.350518318734328,-0.159317410406124,3.37059287055568,2.38261224211861,1.03935598860612,-0.926752866860328,-0.712827638871969,-0.364827916339708,-0.597724493489799,-0.412545896090307,0.57470357072994,0.332619855817465,-0.656275733711939,-0.612639114286013,-0.0951368119595525,-0.466299050764421,-0.456325549694934,0.435943815076052,-0.360645551566912
"chr16:27462215-27463964",-0.611057731772236,0.534977693351402,-0.733560560586387,-0.894919205183043,-0.247360612952708,-0.626657532795747,0.583797180119823,-1.06089126591813,-0.919928148362028,-0.552087725416448,-0.0537832869429434,-0.416329917117353,1.02400278549242,0.251023421643685,0.353631364782067,4.18265694338865,1.72545613457419,-1.14977309604356,-0.815202044723119,-0.698399098436137,-0.440502027200759,-0.200276593485493,-0.242096492460597,0.183583550218538,0.358942983568817,-0.725760005821005,-0.169078097439119,0.182719394671904,0.220034029557561,0.280746599658067,0.630769904549516,0.0453214570801641
"chr1:203745461-203748054",-0.18124058206262,0.350057649688969,-0.316533763710918,-1.13634433687974,-0.253960474401065,-0.78198960316983,0.55332478353398,-1.20076742935012,-1.07447096388181,-1.00594918839328,-1.13273184256485,-1.2173007631136,0.3196403312619,-0.101124704885076,0.548727547393275,3.675282314421,2.18743215586249,-0.185907715417636,-0.847457693566661,-0.264845783524149,0.2478191709552,-0.145659448423649,-0.159325577479432,0.430180556190677,0.478710940661774,-0.50579283902319,-0.204525007818543,0.631926694338546,0.278567651715219,0.202003178320551,1.07744929866651,-0.265194555343931
"chr1:160594075-160604303",-0.381119289690718,-0.200549039650569,-0.447046556456389,-0.677063180005417,-0.32247627336929,-0.577098099465329,0.50746940533303,-0.658637091113882,-0.72982870790321,-0.693211029751104,-0.744139334047163,-0.755780592362496,0.205636096306865,-0.212453876206346,0.0588358595720468,3.98254512220189,3.12686632895241,0.360407440467959,-0.607334563990382,-0.149179727257675,0.0816942836110533,-0.206483126269047,-0.173093616208768,0.208580831029343,-0.126010663443672,-0.50290319054198,-0.192438634717323,0.0717195072663912,-0.107851533656047,-0.151822858239129,0.29913658568243,-0.286370476077482
"chr12:113533528-113534420",-0.0856304161401449,-0.298411793296438,0.00319823145438846,-0.869882110881546,0.153196576606286,0.215808584837458,-0.49433359376377,-0.857775651694133,0.845028101384312,-0.316997514522068,1.21919443746082,1.14085347077718,-0.568220179169871,-0.690833688010368,-0.354213307629965,4.54640582318999,0.204884363009708,-0.894676091312467,-0.426651345075139,-0.260293315296343,-0.0787608296889,-0.494594134466445,0.362909480417825,0.773865138934327,-0.518475502010515,-0.5923197714886,-0.576280313814088,-0.581838277075284,-0.119464086559381,-0.32760281150467,-0.482699110259815,0.424609635587652
"chr2:47923336-47928182",-0.346215804902187,0.0953357719554828,-0.0551846559375275,-0.447214298291212,0.0899622609900429,-0.0631411161433978,-0.400075363090022,-0.559329567856772,-0.527789269922539,-0.467287376831957,-0.603229303733301,-0.133912843633142,0.329181503032932,-0.32147828338432,2.22925631270787,4.77284875217971,0.00782719085027995,-0.289268498222656,-0.113263951869839,-0.486959739136634,-0.416924762634531,-0.495280685537474,0.0861984614662164,-0.0489484922359579,-0.215613268362137,-0.367918220125611,-0.156791396158967,-0.158245251680005,0.0597934374459522,-0.428660268725979,-0.296392382612069,-0.271278889600248
"chr22:42319401-42320945",-1.06254366997801,-0.839047135713023,-1.08521393438822,-0.465155579327678,0.103803816360079,0.733803952900335,0.854532465615972,-0.439511037983428,-1.02408271736993,-0.985503160528775,-0.0766937007051283,0.735953539978459,-0.134910305410045,-0.148335363765032,0.27077670983036,4.50356241874222,0.403182036636527,-0.504583346815798,-0.46177094478771,-0.295733056892811,-0.14520961025963,-0.390943472246998,0.218877896903033,0.326450597616068,-0.161995222691608,-0.710322340932118,-0.0768728606973856,0.943679860639147,0.227258657854448,-0.103792999307381,0.519405606458769,-0.729067099734714
"chr5:169760983-169764064",-0.649634990570193,0.0019293790695083,-0.573984760967644,-0.229623216309159,-0.241393934441531,-0.0197005571836561,2.69744216863643,2.89987503192741,0.0798223987100013,-0.413211122467406,0.0447903552016195,-0.279965096671797,0.0476028002256348,0.499841695942494,-0.498000854177664,1.11788776591404,2.78222450197136,-0.574546536734305,-0.591654688145097,-0.823353084814256,-0.743431955269153,-0.70004797692906,-0.228412624337492,-0.196484817405976,-0.436652969327569,-0.552863343820919,-0.561797688648933,-0.503755265054922,-0.606521800460455,-0.676878121774775,-0.433393362376648,0.363892670290101
